事发街道,事发区县,月份,立案量,年份,均值,方差,数据量,出线,日期
白纸坊,西城区,-01-,9,2015,73.5,116.1689892,48,0,Jan-15
白纸坊,西城区,-02-,11,2015,73.5,116.1689892,48,0,Feb-15
白纸坊,西城区,-03-,5,2015,73.5,116.1689892,48,0,Mar-15
白纸坊,西城区,-04-,3,2015,73.5,116.1689892,48,0,Apr-15
白纸坊,西城区,-05-,4,2015,73.5,116.1689892,48,0,May-15
白纸坊,西城区,-06-,5,2015,73.5,116.1689892,48,0,Jun-15
白纸坊,西城区,-07-,3,2015,73.5,116.1689892,48,0,Jul-15
白纸坊,西城区,-08-,2,2015,73.5,116.1689892,48,0,Aug-15
白纸坊,西城区,-09-,5,2015,73.5,116.1689892,48,0,Sep-15
白纸坊,西城区,-10-,7,2015,73.5,116.1689892,48,0,Oct-15
白纸坊,西城区,-11-,10,2015,73.5,116.1689892,48,0,Nov-15
白纸坊,西城区,-12-,5,2015,73.5,116.1689892,48,0,Dec-15
白纸坊,西城区,-01-,5,2016,73.5,116.1689892,48,0,Jan-16
白纸坊,西城区,-02-,12,2016,73.5,116.1689892,48,0,Feb-16
白纸坊,西城区,-03-,2,2016,73.5,116.1689892,48,0,Mar-16
白纸坊,西城区,-04-,2,2016,73.5,116.1689892,48,0,Apr-16
白纸坊,西城区,-05-,3,2016,73.5,116.1689892,48,0,May-16
白纸坊,西城区,-06-,17,2016,73.5,116.1689892,48,0,Jun-16
白纸坊,西城区,-07-,25,2016,73.5,116.1689892,48,0,Jul-16
白纸坊,西城区,-08-,37,2016,73.5,116.1689892,48,0,Aug-16
白纸坊,西城区,-09-,47,2016,73.5,116.1689892,48,0,Sep-16
白纸坊,西城区,-10-,47,2016,73.5,116.1689892,48,0,Oct-16
白纸坊,西城区,-11-,23,2016,73.5,116.1689892,48,0,Nov-16
白纸坊,西城区,-12-,17,2016,73.5,116.1689892,48,0,Dec-16
白纸坊,西城区,-01-,33,2017,73.5,116.1689892,48,0,Jan-17
白纸坊,西城区,-02-,60,2017,73.5,116.1689892,48,0,Feb-17
白纸坊,西城区,-03-,41,2017,73.5,116.1689892,48,0,Mar-17
白纸坊,西城区,-04-,31,2017,73.5,116.1689892,48,0,Apr-17
白纸坊,西城区,-05-,39,2017,73.5,116.1689892,48,0,May-17
白纸坊,西城区,-06-,28,2017,73.5,116.1689892,48,0,Jun-17
白纸坊,西城区,-07-,11,2017,73.5,116.1689892,48,0,Jul-17
白纸坊,西城区,-08-,17,2017,73.5,116.1689892,48,0,Aug-17
白纸坊,西城区,-09-,75,2017,73.5,116.1689892,48,0,Sep-17
白纸坊,西城区,-10-,105,2017,73.5,116.1689892,48,0,Oct-17
白纸坊,西城区,-11-,172,2017,73.5,116.1689892,48,0,Nov-17
白纸坊,西城区,-12-,156,2017,73.5,116.1689892,48,0,Dec-17
白纸坊,西城区,-01-,251,2018,73.5,116.1689892,48,0,Jan-18
白纸坊,西城区,-02-,119,2018,73.5,116.1689892,48,0,Feb-18
白纸坊,西城区,-03-,41,2018,73.5,116.1689892,48,0,Mar-18
白纸坊,西城区,-04-,49,2018,73.5,116.1689892,48,0,Apr-18
白纸坊,西城区,-05-,98,2018,73.5,116.1689892,48,0,May-18
白纸坊,西城区,-06-,93,2018,73.5,116.1689892,48,0,Jun-18
白纸坊,西城区,-07-,152,2018,73.5,116.1689892,48,0,Jul-18
白纸坊,西城区,-08-,164,2018,73.5,116.1689892,48,0,Aug-18
白纸坊,西城区,-09-,253,2018,73.5,116.1689892,48,0,Sep-18
白纸坊,西城区,-10-,252,2018,73.5,116.1689892,48,0,Oct-18
白纸坊,西城区,-11-,340,2018,73.5,116.1689892,48,2,Nov-18
白纸坊,西城区,-12-,642,2018,73.5,116.1689892,48,3,Dec-18
朝外,朝阳区,-01-,227,2015,433.0416667,267.5269689,48,0,Jan-15
朝外,朝阳区,-02-,146,2015,433.0416667,267.5269689,48,0,Feb-15
朝外,朝阳区,-03-,184,2015,433.0416667,267.5269689,48,0,Mar-15
朝外,朝阳区,-04-,268,2015,433.0416667,267.5269689,48,0,Apr-15
朝外,朝阳区,-05-,374,2015,433.0416667,267.5269689,48,0,May-15
朝外,朝阳区,-06-,562,2015,433.0416667,267.5269689,48,0,Jun-15
朝外,朝阳区,-07-,1002,2015,433.0416667,267.5269689,48,2,Jul-15
朝外,朝阳区,-08-,774,2015,433.0416667,267.5269689,48,0,Aug-15
朝外,朝阳区,-09-,744,2015,433.0416667,267.5269689,48,0,Sep-15
朝外,朝阳区,-10-,675,2015,433.0416667,267.5269689,48,0,Oct-15
朝外,朝阳区,-11-,1057,2015,433.0416667,267.5269689,48,2,Nov-15
朝外,朝阳区,-12-,1074,2015,433.0416667,267.5269689,48,2,Dec-15
朝外,朝阳区,-01-,307,2016,433.0416667,267.5269689,48,0,Jan-16
朝外,朝阳区,-02-,388,2016,433.0416667,267.5269689,48,0,Feb-16
朝外,朝阳区,-03-,403,2016,433.0416667,267.5269689,48,0,Mar-16
朝外,朝阳区,-04-,342,2016,433.0416667,267.5269689,48,0,Apr-16
朝外,朝阳区,-05-,233,2016,433.0416667,267.5269689,48,0,May-16
朝外,朝阳区,-06-,150,2016,433.0416667,267.5269689,48,0,Jun-16
朝外,朝阳区,-07-,93,2016,433.0416667,267.5269689,48,0,Jul-16
朝外,朝阳区,-08-,109,2016,433.0416667,267.5269689,48,0,Aug-16
朝外,朝阳区,-09-,94,2016,433.0416667,267.5269689,48,0,Sep-16
朝外,朝阳区,-10-,20,2016,433.0416667,267.5269689,48,0,Oct-16
朝外,朝阳区,-11-,198,2016,433.0416667,267.5269689,48,0,Nov-16
朝外,朝阳区,-12-,306,2016,433.0416667,267.5269689,48,0,Dec-16
朝外,朝阳区,-01-,525,2017,433.0416667,267.5269689,48,0,Jan-17
朝外,朝阳区,-02-,533,2017,433.0416667,267.5269689,48,0,Feb-17
朝外,朝阳区,-03-,389,2017,433.0416667,267.5269689,48,0,Mar-17
朝外,朝阳区,-04-,276,2017,433.0416667,267.5269689,48,0,Apr-17
朝外,朝阳区,-05-,314,2017,433.0416667,267.5269689,48,0,May-17
朝外,朝阳区,-06-,262,2017,433.0416667,267.5269689,48,0,Jun-17
朝外,朝阳区,-07-,119,2017,433.0416667,267.5269689,48,0,Jul-17
朝外,朝阳区,-08-,89,2017,433.0416667,267.5269689,48,0,Aug-17
朝外,朝阳区,-09-,143,2017,433.0416667,267.5269689,48,0,Sep-17
朝外,朝阳区,-10-,346,2017,433.0416667,267.5269689,48,0,Oct-17
朝外,朝阳区,-11-,275,2017,433.0416667,267.5269689,48,0,Nov-17
朝外,朝阳区,-12-,350,2017,433.0416667,267.5269689,48,0,Dec-17
朝外,朝阳区,-01-,445,2018,433.0416667,267.5269689,48,0,Jan-18
朝外,朝阳区,-02-,472,2018,433.0416667,267.5269689,48,0,Feb-18
朝外,朝阳区,-03-,540,2018,433.0416667,267.5269689,48,0,Mar-18
朝外,朝阳区,-04-,642,2018,433.0416667,267.5269689,48,0,Apr-18
朝外,朝阳区,-05-,616,2018,433.0416667,267.5269689,48,0,May-18
朝外,朝阳区,-06-,587,2018,433.0416667,267.5269689,48,0,Jun-18
朝外,朝阳区,-07-,791,2018,433.0416667,267.5269689,48,0,Jul-18
朝外,朝阳区,-08-,827,2018,433.0416667,267.5269689,48,0,Aug-18
朝外,朝阳区,-09-,767,2018,433.0416667,267.5269689,48,0,Sep-18
朝外,朝阳区,-10-,637,2018,433.0416667,267.5269689,48,0,Oct-18
朝外,朝阳区,-11-,557,2018,433.0416667,267.5269689,48,0,Nov-18
朝外,朝阳区,-12-,554,2018,433.0416667,267.5269689,48,0,Dec-18
朝阳门,东城区,-01-,130,2015,80.22916667,51.53566812,48,0,Jan-15
朝阳门,东城区,-02-,206,2015,80.22916667,51.53566812,48,2,Feb-15
朝阳门,东城区,-03-,189,2015,80.22916667,51.53566812,48,2,Mar-15
朝阳门,东城区,-04-,115,2015,80.22916667,51.53566812,48,0,Apr-15
朝阳门,东城区,-05-,70,2015,80.22916667,51.53566812,48,0,May-15
朝阳门,东城区,-06-,129,2015,80.22916667,51.53566812,48,0,Jun-15
朝阳门,东城区,-07-,188,2015,80.22916667,51.53566812,48,2,Jul-15
朝阳门,东城区,-08-,212,2015,80.22916667,51.53566812,48,2,Aug-15
朝阳门,东城区,-09-,167,2015,80.22916667,51.53566812,48,0,Sep-15
朝阳门,东城区,-10-,100,2015,80.22916667,51.53566812,48,0,Oct-15
朝阳门,东城区,-11-,37,2015,80.22916667,51.53566812,48,0,Nov-15
朝阳门,东城区,-12-,50,2015,80.22916667,51.53566812,48,0,Dec-15
朝阳门,东城区,-01-,65,2016,80.22916667,51.53566812,48,0,Jan-16
朝阳门,东城区,-02-,45,2016,80.22916667,51.53566812,48,0,Feb-16
朝阳门,东城区,-03-,66,2016,80.22916667,51.53566812,48,0,Mar-16
朝阳门,东城区,-04-,74,2016,80.22916667,51.53566812,48,0,Apr-16
朝阳门,东城区,-05-,32,2016,80.22916667,51.53566812,48,0,May-16
朝阳门,东城区,-06-,21,2016,80.22916667,51.53566812,48,0,Jun-16
朝阳门,东城区,-07-,23,2016,80.22916667,51.53566812,48,0,Jul-16
朝阳门,东城区,-08-,44,2016,80.22916667,51.53566812,48,0,Aug-16
朝阳门,东城区,-09-,41,2016,80.22916667,51.53566812,48,0,Sep-16
朝阳门,东城区,-10-,35,2016,80.22916667,51.53566812,48,0,Oct-16
朝阳门,东城区,-11-,36,2016,80.22916667,51.53566812,48,0,Nov-16
朝阳门,东城区,-12-,9,2016,80.22916667,51.53566812,48,0,Dec-16
朝阳门,东城区,-01-,46,2017,80.22916667,51.53566812,48,0,Jan-17
朝阳门,东城区,-02-,24,2017,80.22916667,51.53566812,48,0,Feb-17
朝阳门,东城区,-03-,34,2017,80.22916667,51.53566812,48,0,Mar-17
朝阳门,东城区,-04-,39,2017,80.22916667,51.53566812,48,0,Apr-17
朝阳门,东城区,-05-,37,2017,80.22916667,51.53566812,48,0,May-17
朝阳门,东城区,-06-,52,2017,80.22916667,51.53566812,48,0,Jun-17
朝阳门,东城区,-07-,39,2017,80.22916667,51.53566812,48,0,Jul-17
朝阳门,东城区,-08-,51,2017,80.22916667,51.53566812,48,0,Aug-17
朝阳门,东城区,-09-,42,2017,80.22916667,51.53566812,48,0,Sep-17
朝阳门,东城区,-10-,60,2017,80.22916667,51.53566812,48,0,Oct-17
朝阳门,东城区,-11-,119,2017,80.22916667,51.53566812,48,0,Nov-17
朝阳门,东城区,-12-,79,2017,80.22916667,51.53566812,48,0,Dec-17
朝阳门,东城区,-01-,162,2018,80.22916667,51.53566812,48,0,Jan-18
朝阳门,东城区,-02-,112,2018,80.22916667,51.53566812,48,0,Feb-18
朝阳门,东城区,-03-,116,2018,80.22916667,51.53566812,48,0,Mar-18
朝阳门,东城区,-04-,92,2018,80.22916667,51.53566812,48,0,Apr-18
朝阳门,东城区,-05-,121,2018,80.22916667,51.53566812,48,0,May-18
朝阳门,东城区,-06-,66,2018,80.22916667,51.53566812,48,0,Jun-18
朝阳门,东城区,-07-,68,2018,80.22916667,51.53566812,48,0,Jul-18
朝阳门,东城区,-08-,93,2018,80.22916667,51.53566812,48,0,Aug-18
朝阳门,东城区,-09-,77,2018,80.22916667,51.53566812,48,0,Sep-18
朝阳门,东城区,-10-,90,2018,80.22916667,51.53566812,48,0,Oct-18
朝阳门,东城区,-11-,87,2018,80.22916667,51.53566812,48,0,Nov-18
朝阳门,东城区,-12-,61,2018,80.22916667,51.53566812,48,0,Dec-18
大红门,丰台区,-01-,19,2015,2105.208333,1843.179514,48,0,Jan-15
大红门,丰台区,-02-,2856,2015,2105.208333,1843.179514,48,0,Feb-15
大红门,丰台区,-03-,6438,2015,2105.208333,1843.179514,48,2,Mar-15
大红门,丰台区,-04-,6166,2015,2105.208333,1843.179514,48,2,Apr-15
大红门,丰台区,-05-,7295,2015,2105.208333,1843.179514,48,2,May-15
大红门,丰台区,-06-,6202,2015,2105.208333,1843.179514,48,2,Jun-15
大红门,丰台区,-07-,5306,2015,2105.208333,1843.179514,48,0,Jul-15
大红门,丰台区,-08-,4373,2015,2105.208333,1843.179514,48,0,Aug-15
大红门,丰台区,-09-,3595,2015,2105.208333,1843.179514,48,0,Sep-15
大红门,丰台区,-10-,2482,2015,2105.208333,1843.179514,48,0,Oct-15
大红门,丰台区,-11-,2432,2015,2105.208333,1843.179514,48,0,Nov-15
大红门,丰台区,-12-,2110,2015,2105.208333,1843.179514,48,0,Dec-15
大红门,丰台区,-01-,2769,2016,2105.208333,1843.179514,48,0,Jan-16
大红门,丰台区,-02-,2328,2016,2105.208333,1843.179514,48,0,Feb-16
大红门,丰台区,-03-,1490,2016,2105.208333,1843.179514,48,0,Mar-16
大红门,丰台区,-04-,1947,2016,2105.208333,1843.179514,48,0,Apr-16
大红门,丰台区,-05-,2549,2016,2105.208333,1843.179514,48,0,May-16
大红门,丰台区,-06-,2518,2016,2105.208333,1843.179514,48,0,Jun-16
大红门,丰台区,-07-,3167,2016,2105.208333,1843.179514,48,0,Jul-16
大红门,丰台区,-08-,2130,2016,2105.208333,1843.179514,48,0,Aug-16
大红门,丰台区,-09-,1509,2016,2105.208333,1843.179514,48,0,Sep-16
大红门,丰台区,-10-,1267,2016,2105.208333,1843.179514,48,0,Oct-16
大红门,丰台区,-11-,1161,2016,2105.208333,1843.179514,48,0,Nov-16
大红门,丰台区,-12-,517,2016,2105.208333,1843.179514,48,0,Dec-16
大红门,丰台区,-01-,390,2017,2105.208333,1843.179514,48,0,Jan-17
大红门,丰台区,-02-,497,2017,2105.208333,1843.179514,48,0,Feb-17
大红门,丰台区,-03-,589,2017,2105.208333,1843.179514,48,0,Mar-17
大红门,丰台区,-04-,120,2017,2105.208333,1843.179514,48,0,Apr-17
大红门,丰台区,-05-,77,2017,2105.208333,1843.179514,48,0,May-17
大红门,丰台区,-06-,180,2017,2105.208333,1843.179514,48,0,Jun-17
大红门,丰台区,-07-,168,2017,2105.208333,1843.179514,48,0,Jul-17
大红门,丰台区,-08-,119,2017,2105.208333,1843.179514,48,0,Aug-17
大红门,丰台区,-09-,239,2017,2105.208333,1843.179514,48,0,Sep-17
大红门,丰台区,-10-,583,2017,2105.208333,1843.179514,48,0,Oct-17
大红门,丰台区,-11-,1153,2017,2105.208333,1843.179514,48,0,Nov-17
大红门,丰台区,-12-,498,2017,2105.208333,1843.179514,48,0,Dec-17
大红门,丰台区,-01-,361,2018,2105.208333,1843.179514,48,0,Jan-18
大红门,丰台区,-02-,349,2018,2105.208333,1843.179514,48,0,Feb-18
大红门,丰台区,-03-,530,2018,2105.208333,1843.179514,48,0,Mar-18
大红门,丰台区,-04-,862,2018,2105.208333,1843.179514,48,0,Apr-18
大红门,丰台区,-05-,2334,2018,2105.208333,1843.179514,48,0,May-18
大红门,丰台区,-06-,2491,2018,2105.208333,1843.179514,48,0,Jun-18
大红门,丰台区,-07-,2248,2018,2105.208333,1843.179514,48,0,Jul-18
大红门,丰台区,-08-,3411,2018,2105.208333,1843.179514,48,0,Aug-18
大红门,丰台区,-09-,3347,2018,2105.208333,1843.179514,48,0,Sep-18
大红门,丰台区,-10-,2805,2018,2105.208333,1843.179514,48,0,Oct-18
大红门,丰台区,-11-,2537,2018,2105.208333,1843.179514,48,0,Nov-18
大红门,丰台区,-12-,2536,2018,2105.208333,1843.179514,48,0,Dec-18
德胜,西城区,-01-,803,2015,665.5625,449.9782456,48,0,Jan-15
德胜,西城区,-02-,830,2015,665.5625,449.9782456,48,0,Feb-15
德胜,西城区,-03-,870,2015,665.5625,449.9782456,48,0,Mar-15
德胜,西城区,-04-,766,2015,665.5625,449.9782456,48,0,Apr-15
德胜,西城区,-05-,897,2015,665.5625,449.9782456,48,0,May-15
德胜,西城区,-06-,987,2015,665.5625,449.9782456,48,0,Jun-15
德胜,西城区,-07-,432,2015,665.5625,449.9782456,48,0,Jul-15
德胜,西城区,-08-,979,2015,665.5625,449.9782456,48,0,Aug-15
德胜,西城区,-09-,865,2015,665.5625,449.9782456,48,0,Sep-15
德胜,西城区,-10-,996,2015,665.5625,449.9782456,48,0,Oct-15
德胜,西城区,-11-,1148,2015,665.5625,449.9782456,48,0,Nov-15
德胜,西城区,-12-,1218,2015,665.5625,449.9782456,48,0,Dec-15
德胜,西城区,-01-,1286,2016,665.5625,449.9782456,48,0,Jan-16
德胜,西城区,-02-,1231,2016,665.5625,449.9782456,48,0,Feb-16
德胜,西城区,-03-,1066,2016,665.5625,449.9782456,48,0,Mar-16
德胜,西城区,-04-,923,2016,665.5625,449.9782456,48,0,Apr-16
德胜,西城区,-05-,1018,2016,665.5625,449.9782456,48,0,May-16
德胜,西城区,-06-,1009,2016,665.5625,449.9782456,48,0,Jun-16
德胜,西城区,-07-,1104,2016,665.5625,449.9782456,48,0,Jul-16
德胜,西城区,-08-,947,2016,665.5625,449.9782456,48,0,Aug-16
德胜,西城区,-09-,1057,2016,665.5625,449.9782456,48,0,Sep-16
德胜,西城区,-10-,1226,2016,665.5625,449.9782456,48,0,Oct-16
德胜,西城区,-11-,1223,2016,665.5625,449.9782456,48,0,Nov-16
德胜,西城区,-12-,1032,2016,665.5625,449.9782456,48,0,Dec-16
德胜,西城区,-01-,1412,2017,665.5625,449.9782456,48,0,Jan-17
德胜,西城区,-02-,1227,2017,665.5625,449.9782456,48,0,Feb-17
德胜,西城区,-03-,1153,2017,665.5625,449.9782456,48,0,Mar-17
德胜,西城区,-04-,674,2017,665.5625,449.9782456,48,0,Apr-17
德胜,西城区,-05-,397,2017,665.5625,449.9782456,48,0,May-17
德胜,西城区,-06-,290,2017,665.5625,449.9782456,48,0,Jun-17
德胜,西城区,-07-,187,2017,665.5625,449.9782456,48,0,Jul-17
德胜,西城区,-08-,84,2017,665.5625,449.9782456,48,0,Aug-17
德胜,西城区,-09-,60,2017,665.5625,449.9782456,48,0,Sep-17
德胜,西城区,-10-,63,2017,665.5625,449.9782456,48,0,Oct-17
德胜,西城区,-11-,102,2017,665.5625,449.9782456,48,0,Nov-17
德胜,西城区,-12-,107,2017,665.5625,449.9782456,48,0,Dec-17
德胜,西城区,-01-,89,2018,665.5625,449.9782456,48,0,Jan-18
德胜,西城区,-02-,51,2018,665.5625,449.9782456,48,0,Feb-18
德胜,西城区,-03-,58,2018,665.5625,449.9782456,48,0,Mar-18
德胜,西城区,-04-,85,2018,665.5625,449.9782456,48,0,Apr-18
德胜,西城区,-05-,258,2018,665.5625,449.9782456,48,0,May-18
德胜,西城区,-06-,318,2018,665.5625,449.9782456,48,0,Jun-18
德胜,西城区,-07-,252,2018,665.5625,449.9782456,48,0,Jul-18
德胜,西城区,-08-,252,2018,665.5625,449.9782456,48,0,Aug-18
德胜,西城区,-09-,244,2018,665.5625,449.9782456,48,0,Sep-18
德胜,西城区,-10-,270,2018,665.5625,449.9782456,48,0,Oct-18
德胜,西城区,-11-,161,2018,665.5625,449.9782456,48,0,Nov-18
德胜,西城区,-12-,240,2018,665.5625,449.9782456,48,0,Dec-18
东华门,东城区,-01-,463,2015,734.2291667,254.6787079,48,0,Jan-15
东华门,东城区,-02-,594,2015,734.2291667,254.6787079,48,0,Feb-15
东华门,东城区,-03-,712,2015,734.2291667,254.6787079,48,0,Mar-15
东华门,东城区,-04-,558,2015,734.2291667,254.6787079,48,0,Apr-15
东华门,东城区,-05-,652,2015,734.2291667,254.6787079,48,0,May-15
东华门,东城区,-06-,783,2015,734.2291667,254.6787079,48,0,Jun-15
东华门,东城区,-07-,894,2015,734.2291667,254.6787079,48,0,Jul-15
东华门,东城区,-08-,1272,2015,734.2291667,254.6787079,48,2,Aug-15
东华门,东城区,-09-,960,2015,734.2291667,254.6787079,48,0,Sep-15
东华门,东城区,-10-,717,2015,734.2291667,254.6787079,48,0,Oct-15
东华门,东城区,-11-,476,2015,734.2291667,254.6787079,48,0,Nov-15
东华门,东城区,-12-,499,2015,734.2291667,254.6787079,48,0,Dec-15
东华门,东城区,-01-,623,2016,734.2291667,254.6787079,48,0,Jan-16
东华门,东城区,-02-,605,2016,734.2291667,254.6787079,48,0,Feb-16
东华门,东城区,-03-,738,2016,734.2291667,254.6787079,48,0,Mar-16
东华门,东城区,-04-,568,2016,734.2291667,254.6787079,48,0,Apr-16
东华门,东城区,-05-,487,2016,734.2291667,254.6787079,48,0,May-16
东华门,东城区,-06-,519,2016,734.2291667,254.6787079,48,0,Jun-16
东华门,东城区,-07-,610,2016,734.2291667,254.6787079,48,0,Jul-16
东华门,东城区,-08-,413,2016,734.2291667,254.6787079,48,0,Aug-16
东华门,东城区,-09-,491,2016,734.2291667,254.6787079,48,0,Sep-16
东华门,东城区,-10-,404,2016,734.2291667,254.6787079,48,0,Oct-16
东华门,东城区,-11-,368,2016,734.2291667,254.6787079,48,0,Nov-16
东华门,东城区,-12-,108,2016,734.2291667,254.6787079,48,-2,Dec-16
东华门,东城区,-01-,935,2017,734.2291667,254.6787079,48,0,Jan-17
东华门,东城区,-02-,978,2017,734.2291667,254.6787079,48,0,Feb-17
东华门,东城区,-03-,1139,2017,734.2291667,254.6787079,48,0,Mar-17
东华门,东城区,-04-,999,2017,734.2291667,254.6787079,48,0,Apr-17
东华门,东城区,-05-,853,2017,734.2291667,254.6787079,48,0,May-17
东华门,东城区,-06-,858,2017,734.2291667,254.6787079,48,0,Jun-17
东华门,东城区,-07-,933,2017,734.2291667,254.6787079,48,0,Jul-17
东华门,东城区,-08-,1080,2017,734.2291667,254.6787079,48,0,Aug-17
东华门,东城区,-09-,1010,2017,734.2291667,254.6787079,48,0,Sep-17
东华门,东城区,-10-,832,2017,734.2291667,254.6787079,48,0,Oct-17
东华门,东城区,-11-,807,2017,734.2291667,254.6787079,48,0,Nov-17
东华门,东城区,-12-,897,2017,734.2291667,254.6787079,48,0,Dec-17
东华门,东城区,-01-,1175,2018,734.2291667,254.6787079,48,0,Jan-18
东华门,东城区,-02-,986,2018,734.2291667,254.6787079,48,0,Feb-18
东华门,东城区,-03-,1217,2018,734.2291667,254.6787079,48,0,Mar-18
东华门,东城区,-04-,981,2018,734.2291667,254.6787079,48,0,Apr-18
东华门,东城区,-05-,942,2018,734.2291667,254.6787079,48,0,May-18
东华门,东城区,-06-,679,2018,734.2291667,254.6787079,48,0,Jun-18
东华门,东城区,-07-,622,2018,734.2291667,254.6787079,48,0,Jul-18
东华门,东城区,-08-,703,2018,734.2291667,254.6787079,48,0,Aug-18
东华门,东城区,-09-,619,2018,734.2291667,254.6787079,48,0,Sep-18
东华门,东城区,-10-,444,2018,734.2291667,254.6787079,48,0,Oct-18
东华门,东城区,-11-,587,2018,734.2291667,254.6787079,48,0,Nov-18
东华门,东城区,-12-,453,2018,734.2291667,254.6787079,48,0,Dec-18
东铁营,丰台区,-01-,102,2015,698.125,1057.017615,48,0,Jan-15
东铁营,丰台区,-02-,1924,2015,698.125,1057.017615,48,0,Feb-15
东铁营,丰台区,-03-,3628,2015,698.125,1057.017615,48,2,Mar-15
东铁营,丰台区,-04-,3514,2015,698.125,1057.017615,48,2,Apr-15
东铁营,丰台区,-05-,3253,2015,698.125,1057.017615,48,2,May-15
东铁营,丰台区,-06-,2860,2015,698.125,1057.017615,48,2,Jun-15
东铁营,丰台区,-07-,3069,2015,698.125,1057.017615,48,2,Jul-15
东铁营,丰台区,-08-,2850,2015,698.125,1057.017615,48,2,Aug-15
东铁营,丰台区,-09-,2112,2015,698.125,1057.017615,48,0,Sep-15
东铁营,丰台区,-10-,1373,2015,698.125,1057.017615,48,0,Oct-15
东铁营,丰台区,-11-,1212,2015,698.125,1057.017615,48,0,Nov-15
东铁营,丰台区,-12-,385,2015,698.125,1057.017615,48,0,Dec-15
东铁营,丰台区,-01-,259,2016,698.125,1057.017615,48,0,Jan-16
东铁营,丰台区,-02-,179,2016,698.125,1057.017615,48,0,Feb-16
东铁营,丰台区,-03-,160,2016,698.125,1057.017615,48,0,Mar-16
东铁营,丰台区,-04-,236,2016,698.125,1057.017615,48,0,Apr-16
东铁营,丰台区,-05-,258,2016,698.125,1057.017615,48,0,May-16
东铁营,丰台区,-06-,284,2016,698.125,1057.017615,48,0,Jun-16
东铁营,丰台区,-07-,259,2016,698.125,1057.017615,48,0,Jul-16
东铁营,丰台区,-08-,78,2016,698.125,1057.017615,48,0,Aug-16
东铁营,丰台区,-09-,11,2016,698.125,1057.017615,48,0,Sep-16
东铁营,丰台区,-10-,30,2016,698.125,1057.017615,48,0,Oct-16
东铁营,丰台区,-11-,50,2016,698.125,1057.017615,48,0,Nov-16
东铁营,丰台区,-12-,94,2016,698.125,1057.017615,48,0,Dec-16
东铁营,丰台区,-01-,83,2017,698.125,1057.017615,48,0,Jan-17
东铁营,丰台区,-02-,76,2017,698.125,1057.017615,48,0,Feb-17
东铁营,丰台区,-03-,99,2017,698.125,1057.017615,48,0,Mar-17
东铁营,丰台区,-04-,35,2017,698.125,1057.017615,48,0,Apr-17
东铁营,丰台区,-05-,50,2017,698.125,1057.017615,48,0,May-17
东铁营,丰台区,-06-,167,2017,698.125,1057.017615,48,0,Jun-17
东铁营,丰台区,-07-,146,2017,698.125,1057.017615,48,0,Jul-17
东铁营,丰台区,-08-,107,2017,698.125,1057.017615,48,0,Aug-17
东铁营,丰台区,-09-,73,2017,698.125,1057.017615,48,0,Sep-17
东铁营,丰台区,-10-,86,2017,698.125,1057.017615,48,0,Oct-17
东铁营,丰台区,-11-,397,2017,698.125,1057.017615,48,0,Nov-17
东铁营,丰台区,-12-,321,2017,698.125,1057.017615,48,0,Dec-17
东铁营,丰台区,-01-,184,2018,698.125,1057.017615,48,0,Jan-18
东铁营,丰台区,-02-,110,2018,698.125,1057.017615,48,0,Feb-18
东铁营,丰台区,-03-,32,2018,698.125,1057.017615,48,0,Mar-18
东铁营,丰台区,-04-,278,2018,698.125,1057.017615,48,0,Apr-18
东铁营,丰台区,-05-,528,2018,698.125,1057.017615,48,0,May-18
东铁营,丰台区,-06-,410,2018,698.125,1057.017615,48,0,Jun-18
东铁营,丰台区,-07-,437,2018,698.125,1057.017615,48,0,Jul-18
东铁营,丰台区,-08-,724,2018,698.125,1057.017615,48,0,Aug-18
东铁营,丰台区,-09-,478,2018,698.125,1057.017615,48,0,Sep-18
东铁营,丰台区,-10-,340,2018,698.125,1057.017615,48,0,Oct-18
东铁营,丰台区,-11-,77,2018,698.125,1057.017615,48,0,Nov-18
东铁营,丰台区,-12-,92,2018,698.125,1057.017615,48,0,Dec-18
广安门外,西城区,-01-,637,2015,420.0833333,304.7117112,48,0,Jan-15
广安门外,西城区,-02-,658,2015,420.0833333,304.7117112,48,0,Feb-15
广安门外,西城区,-03-,633,2015,420.0833333,304.7117112,48,0,Mar-15
广安门外,西城区,-04-,568,2015,420.0833333,304.7117112,48,0,Apr-15
广安门外,西城区,-05-,557,2015,420.0833333,304.7117112,48,0,May-15
广安门外,西城区,-06-,598,2015,420.0833333,304.7117112,48,0,Jun-15
广安门外,西城区,-07-,317,2015,420.0833333,304.7117112,48,0,Jul-15
广安门外,西城区,-08-,552,2015,420.0833333,304.7117112,48,0,Aug-15
广安门外,西城区,-09-,450,2015,420.0833333,304.7117112,48,0,Sep-15
广安门外,西城区,-10-,486,2015,420.0833333,304.7117112,48,0,Oct-15
广安门外,西城区,-11-,541,2015,420.0833333,304.7117112,48,0,Nov-15
广安门外,西城区,-12-,613,2015,420.0833333,304.7117112,48,0,Dec-15
广安门外,西城区,-01-,677,2016,420.0833333,304.7117112,48,0,Jan-16
广安门外,西城区,-02-,643,2016,420.0833333,304.7117112,48,0,Feb-16
广安门外,西城区,-03-,627,2016,420.0833333,304.7117112,48,0,Mar-16
广安门外,西城区,-04-,434,2016,420.0833333,304.7117112,48,0,Apr-16
